level	upState	upWay	upModelId	upAtt
5079	0	0	0	power,nimble:spirit,wisdom
5080	0	0	0	power,nimble:spirit,wisdom
5081	0	0	0	power,nimble:spirit,wisdom
5082	0	0	0	power,nimble:spirit,wisdom
5083	0	0	0	power,nimble:spirit,wisdom
5084	0	0	0	power,nimble:spirit,wisdom
5085	0	0	0	power,nimble:spirit,wisdom
5086	0	0	0	power,nimble:spirit,wisdom
5087	0	0	0	power,nimble:spirit,wisdom
5088	0	0	0	power,nimble:spirit,wisdom
5089	0	0	0	power,nimble:spirit,wisdom
5090	0	0	0	power,nimble:spirit,wisdom
5091	0	0	0	power,nimble:spirit,wisdom
5092	0	0	0	power,nimble:spirit,wisdom
5093	0	0	0	power,nimble:spirit,wisdom
5094	0	0	0	power,nimble:spirit,wisdom
5095	0	0	0	power,nimble:spirit,wisdom
5096	0	0	0	power,nimble:spirit,wisdom
5097	0	0	0	power,nimble:spirit,wisdom
5098	0	0	0	power,nimble:spirit,wisdom
5099	0	0	0	power,nimble:spirit,wisdom
5100	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5101	0	0	0	power,nimble:spirit,wisdom
5102	0	0	0	power,nimble:spirit,wisdom
5103	0	0	0	power,nimble:spirit,wisdom
5104	0	0	0	power,nimble:spirit,wisdom
5105	0	0	0	power,nimble:spirit,wisdom
5106	0	0	0	power,nimble:spirit,wisdom
5107	0	0	0	power,nimble:spirit,wisdom
5108	0	0	0	power,nimble:spirit,wisdom
5109	0	0	0	power,nimble:spirit,wisdom
5110	0	0	0	power,nimble:spirit,wisdom
5111	0	0	0	power,nimble:spirit,wisdom
5112	0	0	0	power,nimble:spirit,wisdom
5113	0	0	0	power,nimble:spirit,wisdom
5114	0	0	0	power,nimble:spirit,wisdom
5115	0	0	0	power,nimble:spirit,wisdom
5116	0	0	0	power,nimble:spirit,wisdom
5117	0	0	0	power,nimble:spirit,wisdom
5118	0	0	0	power,nimble:spirit,wisdom
5119	0	0	0	power,nimble:spirit,wisdom
5120	0	0	0	power,nimble:spirit,wisdom
5121	0	0	0	power,nimble:spirit,wisdom
5122	0	0	0	power,nimble:spirit,wisdom
5123	0	0	0	power,nimble:spirit,wisdom
5124	0	0	0	power,nimble:spirit,wisdom
5125	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5126	0	0	0	power,nimble:spirit,wisdom
5127	0	0	0	power,nimble:spirit,wisdom
5128	0	0	0	power,nimble:spirit,wisdom
5129	0	0	0	power,nimble:spirit,wisdom
5130	0	0	0	power,nimble:spirit,wisdom
5131	0	0	0	power,nimble:spirit,wisdom
5132	0	0	0	power,nimble:spirit,wisdom
5133	0	0	0	power,nimble:spirit,wisdom
5134	0	0	0	power,nimble:spirit,wisdom
5135	0	0	0	power,nimble:spirit,wisdom
5136	0	0	0	power,nimble:spirit,wisdom
5137	0	0	0	power,nimble:spirit,wisdom
5138	0	0	0	power,nimble:spirit,wisdom
5139	0	0	0	power,nimble:spirit,wisdom
5140	0	0	0	power,nimble:spirit,wisdom
5141	0	0	0	power,nimble:spirit,wisdom
5142	0	0	0	power,nimble:spirit,wisdom
5143	0	0	0	power,nimble:spirit,wisdom
5144	0	0	0	power,nimble:spirit,wisdom
5145	0	0	0	power,nimble:spirit,wisdom
5146	0	0	0	power,nimble:spirit,wisdom
5147	0	0	0	power,nimble:spirit,wisdom
5148	0	0	0	power,nimble:spirit,wisdom
5149	0	0	0	power,nimble:spirit,wisdom
5150	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5151	0	0	0	power,nimble:spirit,wisdom
5152	0	0	0	power,nimble:spirit,wisdom
5153	0	0	0	power,nimble:spirit,wisdom
5154	0	0	0	power,nimble:spirit,wisdom
5155	0	0	0	power,nimble:spirit,wisdom
5156	0	0	0	power,nimble:spirit,wisdom
5157	0	0	0	power,nimble:spirit,wisdom
5158	0	0	0	power,nimble:spirit,wisdom
5159	0	0	0	power,nimble:spirit,wisdom
5160	0	0	0	power,nimble:spirit,wisdom
5161	0	0	0	power,nimble:spirit,wisdom
5162	0	0	0	power,nimble:spirit,wisdom
5163	0	0	0	power,nimble:spirit,wisdom
5164	0	0	0	power,nimble:spirit,wisdom
5165	0	0	0	power,nimble:spirit,wisdom
5166	0	0	0	power,nimble:spirit,wisdom
5167	0	0	0	power,nimble:spirit,wisdom
5168	0	0	0	power,nimble:spirit,wisdom
5169	0	0	0	power,nimble:spirit,wisdom
5170	0	0	0	power,nimble:spirit,wisdom
5171	0	0	0	power,nimble:spirit,wisdom
5172	0	0	0	power,nimble:spirit,wisdom
5173	0	0	0	power,nimble:spirit,wisdom
5174	0	0	0	power,nimble:spirit,wisdom
5175	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5176	0	0	0	power,nimble:spirit,wisdom
5177	0	0	0	power,nimble:spirit,wisdom
5178	0	0	0	power,nimble:spirit,wisdom
5179	0	0	0	power,nimble:spirit,wisdom
5180	0	0	0	power,nimble:spirit,wisdom
5181	0	0	0	power,nimble:spirit,wisdom
5182	0	0	0	power,nimble:spirit,wisdom
5183	0	0	0	power,nimble:spirit,wisdom
5184	0	0	0	power,nimble:spirit,wisdom
5185	0	0	0	power,nimble:spirit,wisdom
5186	0	0	0	power,nimble:spirit,wisdom
5187	0	0	0	power,nimble:spirit,wisdom
5188	0	0	0	power,nimble:spirit,wisdom
5189	0	0	0	power,nimble:spirit,wisdom
5190	0	0	0	power,nimble:spirit,wisdom
5191	0	0	0	power,nimble:spirit,wisdom
5192	0	0	0	power,nimble:spirit,wisdom
5193	0	0	0	power,nimble:spirit,wisdom
5194	0	0	0	power,nimble:spirit,wisdom
5195	0	0	0	power,nimble:spirit,wisdom
5196	0	0	0	power,nimble:spirit,wisdom
5197	0	0	0	power,nimble:spirit,wisdom
5198	0	0	0	power,nimble:spirit,wisdom
5199	0	0	0	power,nimble:spirit,wisdom
5200	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5201	0	0	0	power,nimble:spirit,wisdom
5202	0	0	0	power,nimble:spirit,wisdom
5203	0	0	0	power,nimble:spirit,wisdom
5204	0	0	0	power,nimble:spirit,wisdom
5205	0	0	0	power,nimble:spirit,wisdom
5206	0	0	0	power,nimble:spirit,wisdom
5207	0	0	0	power,nimble:spirit,wisdom
5208	0	0	0	power,nimble:spirit,wisdom
5209	0	0	0	power,nimble:spirit,wisdom
5210	0	0	0	power,nimble:spirit,wisdom
5211	0	0	0	power,nimble:spirit,wisdom
5212	0	0	0	power,nimble:spirit,wisdom
5213	0	0	0	power,nimble:spirit,wisdom
5214	0	0	0	power,nimble:spirit,wisdom
5215	0	0	0	power,nimble:spirit,wisdom
5216	0	0	0	power,nimble:spirit,wisdom
5217	0	0	0	power,nimble:spirit,wisdom
5218	0	0	0	power,nimble:spirit,wisdom
5219	0	0	0	power,nimble:spirit,wisdom
5220	0	0	0	power,nimble:spirit,wisdom
5221	0	0	0	power,nimble:spirit,wisdom
5222	0	0	0	power,nimble:spirit,wisdom
5223	0	0	0	power,nimble:spirit,wisdom
5224	0	0	0	power,nimble:spirit,wisdom
5225	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5226	0	0	0	power,nimble:spirit,wisdom
5227	0	0	0	power,nimble:spirit,wisdom
5228	0	0	0	power,nimble:spirit,wisdom
5229	0	0	0	power,nimble:spirit,wisdom
5230	0	0	0	power,nimble:spirit,wisdom
5231	0	0	0	power,nimble:spirit,wisdom
5232	0	0	0	power,nimble:spirit,wisdom
5233	0	0	0	power,nimble:spirit,wisdom
5234	0	0	0	power,nimble:spirit,wisdom
5235	0	0	0	power,nimble:spirit,wisdom
5236	0	0	0	power,nimble:spirit,wisdom
5237	0	0	0	power,nimble:spirit,wisdom
5238	0	0	0	power,nimble:spirit,wisdom
5239	0	0	0	power,nimble:spirit,wisdom
5240	0	0	0	power,nimble:spirit,wisdom
5241	0	0	0	power,nimble:spirit,wisdom
5242	0	0	0	power,nimble:spirit,wisdom
5243	0	0	0	power,nimble:spirit,wisdom
5244	0	0	0	power,nimble:spirit,wisdom
5245	0	0	0	power,nimble:spirit,wisdom
5246	0	0	0	power,nimble:spirit,wisdom
5247	0	0	0	power,nimble:spirit,wisdom
5248	0	0	0	power,nimble:spirit,wisdom
5249	0	0	0	power,nimble:spirit,wisdom
5250	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5251	0	0	0	power,nimble:spirit,wisdom
5252	0	0	0	power,nimble:spirit,wisdom
5253	0	0	0	power,nimble:spirit,wisdom
5254	0	0	0	power,nimble:spirit,wisdom
5255	0	0	0	power,nimble:spirit,wisdom
5256	0	0	0	power,nimble:spirit,wisdom
5257	0	0	0	power,nimble:spirit,wisdom
5258	0	0	0	power,nimble:spirit,wisdom
5259	0	0	0	power,nimble:spirit,wisdom
5260	0	0	0	power,nimble:spirit,wisdom
5261	0	0	0	power,nimble:spirit,wisdom
5262	0	0	0	power,nimble:spirit,wisdom
5263	0	0	0	power,nimble:spirit,wisdom
5264	0	0	0	power,nimble:spirit,wisdom
5265	0	0	0	power,nimble:spirit,wisdom
5266	0	0	0	power,nimble:spirit,wisdom
5267	0	0	0	power,nimble:spirit,wisdom
5268	0	0	0	power,nimble:spirit,wisdom
5269	0	0	0	power,nimble:spirit,wisdom
5270	0	0	0	power,nimble:spirit,wisdom
5271	0	0	0	power,nimble:spirit,wisdom
5272	0	0	0	power,nimble:spirit,wisdom
5273	0	0	0	power,nimble:spirit,wisdom
5274	0	0	0	power,nimble:spirit,wisdom
5275	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5276	0	0	0	power,nimble:spirit,wisdom
5277	0	0	0	power,nimble:spirit,wisdom
5278	0	0	0	power,nimble:spirit,wisdom
5279	0	0	0	power,nimble:spirit,wisdom
5280	0	0	0	power,nimble:spirit,wisdom
5281	0	0	0	power,nimble:spirit,wisdom
5282	0	0	0	power,nimble:spirit,wisdom
5283	0	0	0	power,nimble:spirit,wisdom
5284	0	0	0	power,nimble:spirit,wisdom
5285	0	0	0	power,nimble:spirit,wisdom
5286	0	0	0	power,nimble:spirit,wisdom
5287	0	0	0	power,nimble:spirit,wisdom
5288	0	0	0	power,nimble:spirit,wisdom
5289	0	0	0	power,nimble:spirit,wisdom
5290	0	0	0	power,nimble:spirit,wisdom
5291	0	0	0	power,nimble:spirit,wisdom
5292	0	0	0	power,nimble:spirit,wisdom
5293	0	0	0	power,nimble:spirit,wisdom
5294	0	0	0	power,nimble:spirit,wisdom
5295	0	0	0	power,nimble:spirit,wisdom
5296	0	0	0	power,nimble:spirit,wisdom
5297	0	0	0	power,nimble:spirit,wisdom
5298	0	0	0	power,nimble:spirit,wisdom
5299	0	0	0	power,nimble:spirit,wisdom
5300	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5301	0	0	0	power,nimble:spirit,wisdom
5302	0	0	0	power,nimble:spirit,wisdom
5303	0	0	0	power,nimble:spirit,wisdom
5304	0	0	0	power,nimble:spirit,wisdom
5305	0	0	0	power,nimble:spirit,wisdom
5306	0	0	0	power,nimble:spirit,wisdom
5307	0	0	0	power,nimble:spirit,wisdom
5308	0	0	0	power,nimble:spirit,wisdom
5309	0	0	0	power,nimble:spirit,wisdom
5310	0	0	0	power,nimble:spirit,wisdom
5311	0	0	0	power,nimble:spirit,wisdom
5312	0	0	0	power,nimble:spirit,wisdom
5313	0	0	0	power,nimble:spirit,wisdom
5314	0	0	0	power,nimble:spirit,wisdom
5315	0	0	0	power,nimble:spirit,wisdom
5316	0	0	0	power,nimble:spirit,wisdom
5317	0	0	0	power,nimble:spirit,wisdom
5318	0	0	0	power,nimble:spirit,wisdom
5319	0	0	0	power,nimble:spirit,wisdom
5320	0	0	0	power,nimble:spirit,wisdom
5321	0	0	0	power,nimble:spirit,wisdom
5322	0	0	0	power,nimble:spirit,wisdom
5323	0	0	0	power,nimble:spirit,wisdom
5324	0	0	0	power,nimble:spirit,wisdom
5325	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5326	0	0	0	power,nimble:spirit,wisdom
5327	0	0	0	power,nimble:spirit,wisdom
5328	0	0	0	power,nimble:spirit,wisdom
5329	0	0	0	power,nimble:spirit,wisdom
5330	0	0	0	power,nimble:spirit,wisdom
5331	0	0	0	power,nimble:spirit,wisdom
5332	0	0	0	power,nimble:spirit,wisdom
5333	0	0	0	power,nimble:spirit,wisdom
5334	0	0	0	power,nimble:spirit,wisdom
5335	0	0	0	power,nimble:spirit,wisdom
5336	0	0	0	power,nimble:spirit,wisdom
5337	0	0	0	power,nimble:spirit,wisdom
5338	0	0	0	power,nimble:spirit,wisdom
5339	0	0	0	power,nimble:spirit,wisdom
5340	0	0	0	power,nimble:spirit,wisdom
5341	0	0	0	power,nimble:spirit,wisdom
5342	0	0	0	power,nimble:spirit,wisdom
5343	0	0	0	power,nimble:spirit,wisdom
5344	0	0	0	power,nimble:spirit,wisdom
5345	0	0	0	power,nimble:spirit,wisdom
5346	0	0	0	power,nimble:spirit,wisdom
5347	0	0	0	power,nimble:spirit,wisdom
5348	0	0	0	power,nimble:spirit,wisdom
5349	0	0	0	power,nimble:spirit,wisdom
5350	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5351	0	0	0	power,nimble:spirit,wisdom
5352	0	0	0	power,nimble:spirit,wisdom
5353	0	0	0	power,nimble:spirit,wisdom
5354	0	0	0	power,nimble:spirit,wisdom
5355	0	0	0	power,nimble:spirit,wisdom
5356	0	0	0	power,nimble:spirit,wisdom
5357	0	0	0	power,nimble:spirit,wisdom
5358	0	0	0	power,nimble:spirit,wisdom
5359	0	0	0	power,nimble:spirit,wisdom
5360	0	0	0	power,nimble:spirit,wisdom
5361	0	0	0	power,nimble:spirit,wisdom
5362	0	0	0	power,nimble:spirit,wisdom
5363	0	0	0	power,nimble:spirit,wisdom
5364	0	0	0	power,nimble:spirit,wisdom
5365	0	0	0	power,nimble:spirit,wisdom
5366	0	0	0	power,nimble:spirit,wisdom
5367	0	0	0	power,nimble:spirit,wisdom
5368	0	0	0	power,nimble:spirit,wisdom
5369	0	0	0	power,nimble:spirit,wisdom
5370	0	0	0	power,nimble:spirit,wisdom
5371	0	0	0	power,nimble:spirit,wisdom
5372	0	0	0	power,nimble:spirit,wisdom
5373	0	0	0	power,nimble:spirit,wisdom
5374	0	0	0	power,nimble:spirit,wisdom
5375	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5376	0	0	0	power,nimble:spirit,wisdom
5377	0	0	0	power,nimble:spirit,wisdom
5378	0	0	0	power,nimble:spirit,wisdom
5379	0	0	0	power,nimble:spirit,wisdom
5380	0	0	0	power,nimble:spirit,wisdom
5381	0	0	0	power,nimble:spirit,wisdom
5382	0	0	0	power,nimble:spirit,wisdom
5383	0	0	0	power,nimble:spirit,wisdom
5384	0	0	0	power,nimble:spirit,wisdom
5385	0	0	0	power,nimble:spirit,wisdom
5386	0	0	0	power,nimble:spirit,wisdom
5387	0	0	0	power,nimble:spirit,wisdom
5388	0	0	0	power,nimble:spirit,wisdom
5389	0	0	0	power,nimble:spirit,wisdom
5390	0	0	0	power,nimble:spirit,wisdom
5391	0	0	0	power,nimble:spirit,wisdom
5392	0	0	0	power,nimble:spirit,wisdom
5393	0	0	0	power,nimble:spirit,wisdom
5394	0	0	0	power,nimble:spirit,wisdom
5395	0	0	0	power,nimble:spirit,wisdom
5396	0	0	0	power,nimble:spirit,wisdom
5397	0	0	0	power,nimble:spirit,wisdom
5398	0	0	0	power,nimble:spirit,wisdom
5399	0	0	0	power,nimble:spirit,wisdom
5400	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5401	0	0	0	power,nimble:spirit,wisdom
5402	0	0	0	power,nimble:spirit,wisdom
5403	0	0	0	power,nimble:spirit,wisdom
5404	0	0	0	power,nimble:spirit,wisdom
5405	0	0	0	power,nimble:spirit,wisdom
5406	0	0	0	power,nimble:spirit,wisdom
5407	0	0	0	power,nimble:spirit,wisdom
5408	0	0	0	power,nimble:spirit,wisdom
5409	0	0	0	power,nimble:spirit,wisdom
5410	0	0	0	power,nimble:spirit,wisdom
5411	0	0	0	power,nimble:spirit,wisdom
5412	0	0	0	power,nimble:spirit,wisdom
5413	0	0	0	power,nimble:spirit,wisdom
5414	0	0	0	power,nimble:spirit,wisdom
5415	0	0	0	power,nimble:spirit,wisdom
5416	0	0	0	power,nimble:spirit,wisdom
5417	0	0	0	power,nimble:spirit,wisdom
5418	0	0	0	power,nimble:spirit,wisdom
5419	0	0	0	power,nimble:spirit,wisdom
5420	0	0	0	power,nimble:spirit,wisdom
5421	0	0	0	power,nimble:spirit,wisdom
5422	0	0	0	power,nimble:spirit,wisdom
5423	0	0	0	power,nimble:spirit,wisdom
5424	0	0	0	power,nimble:spirit,wisdom
5425	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5426	0	0	0	power,nimble:spirit,wisdom
5427	0	0	0	power,nimble:spirit,wisdom
5428	0	0	0	power,nimble:spirit,wisdom
5429	0	0	0	power,nimble:spirit,wisdom
5430	0	0	0	power,nimble:spirit,wisdom
5431	0	0	0	power,nimble:spirit,wisdom
5432	0	0	0	power,nimble:spirit,wisdom
5433	0	0	0	power,nimble:spirit,wisdom
5434	0	0	0	power,nimble:spirit,wisdom
5435	0	0	0	power,nimble:spirit,wisdom
5436	0	0	0	power,nimble:spirit,wisdom
5437	0	0	0	power,nimble:spirit,wisdom
5438	0	0	0	power,nimble:spirit,wisdom
5439	0	0	0	power,nimble:spirit,wisdom
5440	0	0	0	power,nimble:spirit,wisdom
5441	0	0	0	power,nimble:spirit,wisdom
5442	0	0	0	power,nimble:spirit,wisdom
5443	0	0	0	power,nimble:spirit,wisdom
5444	0	0	0	power,nimble:spirit,wisdom
5445	0	0	0	power,nimble:spirit,wisdom
5446	0	0	0	power,nimble:spirit,wisdom
5447	0	0	0	power,nimble:spirit,wisdom
5448	0	0	0	power,nimble:spirit,wisdom
5449	0	0	0	power,nimble:spirit,wisdom
5450	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5451	0	0	0	power,nimble:spirit,wisdom
5452	0	0	0	power,nimble:spirit,wisdom
5453	0	0	0	power,nimble:spirit,wisdom
5454	0	0	0	power,nimble:spirit,wisdom
5455	0	0	0	power,nimble:spirit,wisdom
5456	0	0	0	power,nimble:spirit,wisdom
5457	0	0	0	power,nimble:spirit,wisdom
5458	0	0	0	power,nimble:spirit,wisdom
5459	0	0	0	power,nimble:spirit,wisdom
5460	0	0	0	power,nimble:spirit,wisdom
5461	0	0	0	power,nimble:spirit,wisdom
5462	0	0	0	power,nimble:spirit,wisdom
5463	0	0	0	power,nimble:spirit,wisdom
5464	0	0	0	power,nimble:spirit,wisdom
5465	0	0	0	power,nimble:spirit,wisdom
5466	0	0	0	power,nimble:spirit,wisdom
5467	0	0	0	power,nimble:spirit,wisdom
5468	0	0	0	power,nimble:spirit,wisdom
5469	0	0	0	power,nimble:spirit,wisdom
5470	0	0	0	power,nimble:spirit,wisdom
5471	0	0	0	power,nimble:spirit,wisdom
5472	0	0	0	power,nimble:spirit,wisdom
5473	0	0	0	power,nimble:spirit,wisdom
5474	0	0	0	power,nimble:spirit,wisdom
5475	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5476	0	0	0	power,nimble:spirit,wisdom
5477	0	0	0	power,nimble:spirit,wisdom
5478	0	0	0	power,nimble:spirit,wisdom
5479	0	0	0	power,nimble:spirit,wisdom
5480	0	0	0	power,nimble:spirit,wisdom
5481	0	0	0	power,nimble:spirit,wisdom
5482	0	0	0	power,nimble:spirit,wisdom
5483	0	0	0	power,nimble:spirit,wisdom
5484	0	0	0	power,nimble:spirit,wisdom
5485	0	0	0	power,nimble:spirit,wisdom
5486	0	0	0	power,nimble:spirit,wisdom
5487	0	0	0	power,nimble:spirit,wisdom
5488	0	0	0	power,nimble:spirit,wisdom
5489	0	0	0	power,nimble:spirit,wisdom
5490	0	0	0	power,nimble:spirit,wisdom
5491	0	0	0	power,nimble:spirit,wisdom
5492	0	0	0	power,nimble:spirit,wisdom
5493	0	0	0	power,nimble:spirit,wisdom
5494	0	0	0	power,nimble:spirit,wisdom
5495	0	0	0	power,nimble:spirit,wisdom
5496	0	0	0	power,nimble:spirit,wisdom
5497	0	0	0	power,nimble:spirit,wisdom
5498	0	0	0	power,nimble:spirit,wisdom
5499	0	0	0	power,nimble:spirit,wisdom
5500	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5501	0	0	0	power,nimble:spirit,wisdom
5502	0	0	0	power,nimble:spirit,wisdom
5503	0	0	0	power,nimble:spirit,wisdom
5504	0	0	0	power,nimble:spirit,wisdom
5505	0	0	0	power,nimble:spirit,wisdom
5506	0	0	0	power,nimble:spirit,wisdom
5507	0	0	0	power,nimble:spirit,wisdom
5508	0	0	0	power,nimble:spirit,wisdom
5509	0	0	0	power,nimble:spirit,wisdom
5510	0	0	0	power,nimble:spirit,wisdom
5511	0	0	0	power,nimble:spirit,wisdom
5512	0	0	0	power,nimble:spirit,wisdom
5513	0	0	0	power,nimble:spirit,wisdom
5514	0	0	0	power,nimble:spirit,wisdom
5515	0	0	0	power,nimble:spirit,wisdom
5516	0	0	0	power,nimble:spirit,wisdom
5517	0	0	0	power,nimble:spirit,wisdom
5518	0	0	0	power,nimble:spirit,wisdom
5519	0	0	0	power,nimble:spirit,wisdom
5520	0	0	0	power,nimble:spirit,wisdom
5521	0	0	0	power,nimble:spirit,wisdom
5522	0	0	0	power,nimble:spirit,wisdom
5523	0	0	0	power,nimble:spirit,wisdom
5524	0	0	0	power,nimble:spirit,wisdom
5525	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5526	0	0	0	power,nimble:spirit,wisdom
5527	0	0	0	power,nimble:spirit,wisdom
5528	0	0	0	power,nimble:spirit,wisdom
5529	0	0	0	power,nimble:spirit,wisdom
5530	0	0	0	power,nimble:spirit,wisdom
5531	0	0	0	power,nimble:spirit,wisdom
5532	0	0	0	power,nimble:spirit,wisdom
5533	0	0	0	power,nimble:spirit,wisdom
5534	0	0	0	power,nimble:spirit,wisdom
5535	0	0	0	power,nimble:spirit,wisdom
5536	0	0	0	power,nimble:spirit,wisdom
5537	0	0	0	power,nimble:spirit,wisdom
5538	0	0	0	power,nimble:spirit,wisdom
5539	0	0	0	power,nimble:spirit,wisdom
5540	0	0	0	power,nimble:spirit,wisdom
5541	0	0	0	power,nimble:spirit,wisdom
5542	0	0	0	power,nimble:spirit,wisdom
5543	0	0	0	power,nimble:spirit,wisdom
5544	0	0	0	power,nimble:spirit,wisdom
5545	0	0	0	power,nimble:spirit,wisdom
5546	0	0	0	power,nimble:spirit,wisdom
5547	0	0	0	power,nimble:spirit,wisdom
5548	0	0	0	power,nimble:spirit,wisdom
5549	0	0	0	power,nimble:spirit,wisdom
5550	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5551	0	0	0	power,nimble:spirit,wisdom
5552	0	0	0	power,nimble:spirit,wisdom
5553	0	0	0	power,nimble:spirit,wisdom
5554	0	0	0	power,nimble:spirit,wisdom
5555	0	0	0	power,nimble:spirit,wisdom
5556	0	0	0	power,nimble:spirit,wisdom
5557	0	0	0	power,nimble:spirit,wisdom
5558	0	0	0	power,nimble:spirit,wisdom
5559	0	0	0	power,nimble:spirit,wisdom
5560	0	0	0	power,nimble:spirit,wisdom
5561	0	0	0	power,nimble:spirit,wisdom
5562	0	0	0	power,nimble:spirit,wisdom
5563	0	0	0	power,nimble:spirit,wisdom
5564	0	0	0	power,nimble:spirit,wisdom
5565	0	0	0	power,nimble:spirit,wisdom
5566	0	0	0	power,nimble:spirit,wisdom
5567	0	0	0	power,nimble:spirit,wisdom
5568	0	0	0	power,nimble:spirit,wisdom
5569	0	0	0	power,nimble:spirit,wisdom
5570	0	0	0	power,nimble:spirit,wisdom
5571	0	0	0	power,nimble:spirit,wisdom
5572	0	0	0	power,nimble:spirit,wisdom
5573	0	0	0	power,nimble:spirit,wisdom
5574	0	0	0	power,nimble:spirit,wisdom
5575	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5576	0	0	0	power,nimble:spirit,wisdom
5577	0	0	0	power,nimble:spirit,wisdom
5578	0	0	0	power,nimble:spirit,wisdom
5579	0	0	0	power,nimble:spirit,wisdom
5580	0	0	0	power,nimble:spirit,wisdom
5581	0	0	0	power,nimble:spirit,wisdom
5582	0	0	0	power,nimble:spirit,wisdom
5583	0	0	0	power,nimble:spirit,wisdom
5584	0	0	0	power,nimble:spirit,wisdom
5585	0	0	0	power,nimble:spirit,wisdom
5586	0	0	0	power,nimble:spirit,wisdom
5587	0	0	0	power,nimble:spirit,wisdom
5588	0	0	0	power,nimble:spirit,wisdom
5589	0	0	0	power,nimble:spirit,wisdom
5590	0	0	0	power,nimble:spirit,wisdom
5591	0	0	0	power,nimble:spirit,wisdom
5592	0	0	0	power,nimble:spirit,wisdom
5593	0	0	0	power,nimble:spirit,wisdom
5594	0	0	0	power,nimble:spirit,wisdom
5595	0	0	0	power,nimble:spirit,wisdom
5596	0	0	0	power,nimble:spirit,wisdom
5597	0	0	0	power,nimble:spirit,wisdom
5598	0	0	0	power,nimble:spirit,wisdom
5599	0	0	0	power,nimble:spirit,wisdom
5600	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5601	0	0	0	power,nimble:spirit,wisdom
5602	0	0	0	power,nimble:spirit,wisdom
5603	0	0	0	power,nimble:spirit,wisdom
5604	0	0	0	power,nimble:spirit,wisdom
5605	0	0	0	power,nimble:spirit,wisdom
5606	0	0	0	power,nimble:spirit,wisdom
5607	0	0	0	power,nimble:spirit,wisdom
5608	0	0	0	power,nimble:spirit,wisdom
5609	0	0	0	power,nimble:spirit,wisdom
5610	0	0	0	power,nimble:spirit,wisdom
5611	0	0	0	power,nimble:spirit,wisdom
5612	0	0	0	power,nimble:spirit,wisdom
5613	0	0	0	power,nimble:spirit,wisdom
5614	0	0	0	power,nimble:spirit,wisdom
5615	0	0	0	power,nimble:spirit,wisdom
5616	0	0	0	power,nimble:spirit,wisdom
5617	0	0	0	power,nimble:spirit,wisdom
5618	0	0	0	power,nimble:spirit,wisdom
5619	0	0	0	power,nimble:spirit,wisdom
5620	0	0	0	power,nimble:spirit,wisdom
5621	0	0	0	power,nimble:spirit,wisdom
5622	0	0	0	power,nimble:spirit,wisdom
5623	0	0	0	power,nimble:spirit,wisdom
5624	0	0	0	power,nimble:spirit,wisdom
5625	1	a1:a2	1165001304:1165001404	power,nimble:spirit,wisdom
5626	0	0	0	power,nimble:spirit,wisdom
5627	0	0	0	power,nimble:spirit,wisdom
5628	0	0	0	power,nimble:spirit,wisdom
5629	0	0	0	power,nimble:spirit,wisdom
5630	0	0	0	power,nimble:spirit,wisdom
5631	0	0	0	power,nimble:spirit,wisdom
5632	0	0	0	power,nimble:spirit,wisdom
5633	0	0	0	power,nimble:spirit,wisdom
5634	0	0	0	power,nimble:spirit,wisdom
5635	0	0	0	power,nimble:spirit,wisdom
5636	0	0	0	power,nimble:spirit,wisdom
5637	0	0	0	power,nimble:spirit,wisdom
5638	0	0	0	power,nimble:spirit,wisdom
5639	0	0	0	power,nimble:spirit,wisdom
5640	0	0	0	power,nimble:spirit,wisdom
5641	0	0	0	power,nimble:spirit,wisdom
5642	0	0	0	power,nimble:spirit,wisdom
5643	0	0	0	power,nimble:spirit,wisdom
5644	0	0	0	power,nimble:spirit,wisdom
5645	0	0	0	power,nimble:spirit,wisdom
5646	0	0	0	power,nimble:spirit,wisdom
5647	0	0	0	power,nimble:spirit,wisdom
5648	0	0	0	power,nimble:spirit,wisdom
5649	0	0	0	power,nimble:spirit,wisdom
