id	name	monsterNames	monsters	rebirthTime	searchDelay	needGoodsId	needGoodsCount
1334	Lv2240 异化的护士（混）	异化的护士（魔）,异化的护士（物）,异化的护士（物）,异化的护士（魔）	1061001284,1061001285,1061001285,1061001282,1061001282	0	5000	0	1
1335	Lv2280 异化的护士（混）	异化的护士（魔）,异化的护士（物）,异化的护士（物）,异化的护士（魔）	1061001286,1061001287,1061001287,1061001286,1061001286	0	5000	0	1
1336	★ 异化的护士首领（混）	异化的护士首领（魔）,异化的护士（物）,异化的护士（物）异化的护士（魔）	1061001288,1061001287,1061001285,1061001286,1061001286	0	5000	0	1
1337	Lv2320 橄榄球运动员（混）	橄榄球运动员（魔）,橄榄球运动员（物）,橄榄球运动员（物）,橄榄球运动员（魔）	1061001289,1061001290,1061001290,1061001289,1061001289	0	5000	0	1
1338	Lv2360 橄榄球运动员（混）	橄榄球运动员（魔）,橄榄球运动员（物）,橄榄球运动员（物）,橄榄球运动员（魔）	1061001291,1061001292,1061001292,1061001291,1061001291	0	5000	0	1
1339	Lv2400 橄榄球运动员（混）	橄榄球运动员（魔）,橄榄球运动员（物）,橄榄球运动员（物）,橄榄球运动员（魔）	1061001293,1061001294,1061001294,1061001293,1061001293	0	5000	0	1
1340	Lv2440 橄榄球运动员（混）	橄榄球运动员（魔）,橄榄球运动员（物）,橄榄球运动员（物）,橄榄球运动员（魔）	1061001295,1061001296,1061001296,1061001295,1061001295	0	5000	0	1
1341	Lv2480 橄榄球运动员（混）	橄榄球运动员（魔）,橄榄球运动员（物）,橄榄球运动员（物）,橄榄球运动员（魔）	1061001297,1061001298,1061001298,1061001297,1061001297	0	5000	0	1
1342	★ 异化的橄榄球运动员（混）	异化的橄榄球运动员（物）,橄榄球运动员（魔）,橄榄球运动员（魔）,橄榄球运动员（物）	1061001299,1061001297,1061001295,1061001298,1061001298	0	5000	0	1
1343	Lv2520 据点守卫（混）	据点守卫（物）,据点守卫（魔）,据点守卫（魔）,据点守卫（物）	1061001300,1061001301,1061001301,1061001300,1061001300	0	5000	0	1
1344	Lv2560 据点守卫（混）	据点守卫（物）,据点守卫（魔）,据点守卫（魔）,据点守卫（物）	1061001302,1061001303,1061001303,1061001302,1061001302	0	5000	0	1
1345	Lv2600 据点守卫（混）	据点守卫（物）,据点守卫（魔）,据点守卫（魔）,据点守卫（物）	1061001304,1061001305,1061001305,1061001304,1061001304	0	5000	0	1
1346	Lv2640 据点守卫（混）	据点守卫（物）,据点守卫（魔）,据点守卫（魔）,据点守卫（物）	1061001306,1061001307,1061001307,1061001306,1061001306	0	5000	0	1
1347	Lv2680 据点守卫（混）	据点守卫（物）,据点守卫（魔）,据点守卫（魔）,据点守卫（物）	1061001308,1061001309,1061001309,1061001308,1061001308	0	5000	0	1
1348	★ 1号据点队长（混）	1号据点队长（魔）,据点守卫（物）,据点守卫（物）,据点守卫（魔）	1061001310,1061001308,1061001306,1061001309,1061001309	0	5000	0	1
1349	Lv2720 据点守卫（混）	据点守卫（物）,据点守卫（魔）,据点守卫（魔）,据点守卫（物）	1061001311,1061001312,1061001312,1061001311,1061001311	0	5000	0	1
1350	Lv2760 据点守卫（混）	据点守卫（物）,据点守卫（魔）,据点守卫（魔）,据点守卫（物）	1061001313,1061001314,1061001314,1061001313,1061001313	0	5000	0	1
1351	Lv2800 据点守卫（混）	据点守卫（物）,据点守卫（魔）,据点守卫（魔）,据点守卫（物）	1061001315,1061001316,1061001316,1061001315,1061001315	0	5000	0	1
1352	Lv2840 据点守卫（混）	据点守卫（物）,据点守卫（魔）,据点守卫（魔）,据点守卫（物）	1061001317,1061001318,1061001318,1061001317,1061001317	0	5000	0	1
1353	Lv2880 据点守卫（混）	据点守卫（物）,据点守卫（魔）,据点守卫（魔）,据点守卫（物）	1061001319,1061001320,1061001320,1061001319,1061001319	0	5000	0	1
1354	★ 2号据点队长（混）	2号据点队长（物）,据点守卫（魔）,据点守卫（魔）据点守卫（物）	1061001321,1061001320,1061001318,1061001319,1061001319	0	5000	0	1
1355	Lv2935 据点守卫（混）	据点守卫（魔）,据点守卫（物）,据点守卫（物）,据点守卫（魔）	1061001322,1061001323,1061001323,1061001322,1061001322	0	5000	0	1
1356	Lv3070 据点守卫（混）	据点守卫（魔）,据点守卫（物）,据点守卫（物）,据点守卫（魔）	1061001324,1061001325,1061001325,1061001324,1061001324	0	5000	0	1
1357	Lv3100 据点守卫（混）	据点守卫（魔）,据点守卫（物）,据点守卫（物）,据点守卫（魔）	1061001326,1061001327,1061001327,1061001326,1061001326	0	5000	0	1
1358	Lv3130 据点守卫（混）	据点守卫（魔）,据点守卫（物）,据点守卫（物）,据点守卫（魔）	1061001328,1061001329,1061001329,1061001328,1061001328	0	5000	0	1
1359	Lv3160 据点守卫（混）	据点守卫（魔）,据点守卫（物）,据点守卫（物）,据点守卫（魔）	1061001330,1061001331,1061001331,1061001330,1061001330	0	5000	0	1
1360	★ 3号据点队长（混）	3号据点队长（魔）,据点守卫（物）,据点守卫（物）据点守卫（魔）	1061001332,1061001331,1061001329,1061001330,1061001330	0	5000	0	1
1361	Lv3235 据点守卫（混）	据点守卫（魔）,据点守卫（物）,据点守卫（物）,据点守卫（魔）	1061001333,1061001334,1061001334,1061001333,1061001333	0	5000	0	1
1362	Lv3370 据点守卫（混）	据点守卫（魔）,据点守卫（物）,据点守卫（物）,据点守卫（魔）	1061001335,1061001336,1061001336,1061001335,1061001335	0	5000	0	1
1363	Lv3400 据点守卫（混）	据点守卫（魔）,据点守卫（物）,据点守卫（物）,据点守卫（魔）	1061001337,1061001338,1061001338,1061001337,1061001337	0	5000	0	1
1364	Lv3430 据点守卫（混）	据点守卫（魔）,据点守卫（物）,据点守卫（物）,据点守卫（魔）	1061001339,1061001340,1061001340,1061001339,1061001339	0	5000	0	1
1365	Lv3460 据点守卫（混）	据点守卫（魔）,据点守卫（物）,据点守卫（物）,据点守卫（魔）	1061001341,1061001342,1061001342,1061001341,1061001341	0	5000	0	1
1366	★ 4号据点队长（混）	4号据点队长（物）,据点守卫（魔）,据点守卫（魔）,据点守卫（物）	1061001343,1061001341,1061001339,1061001342,1061001342	0	5000	0	1
1367	Lv3535 近身护卫（混）	近身护卫（魔）,近身护卫（物）,近身护卫（物）,近身护卫（魔）	1061001344,1061001345,1061001345,1061001344,1061001344	0	5000	0	1
1368	Lv3670 近身护卫（混）	近身护卫（魔）,近身护卫（物）,近身护卫（物）,近身护卫（魔）	1061001346,1061001347,1061001347,1061001346,1061001346	0	5000	0	1
1369	Lv3700 近身护卫（混）	近身护卫（魔）,近身护卫（物）,近身护卫（物）,近身护卫（魔）	1061001348,1061001349,1061001349,1061001348,1061001348	0	5000	0	1
1370	Lv3730 近身护卫（混）	近身护卫（魔）,近身护卫（物）,近身护卫（物）,近身护卫（魔）	1061001350,1061001351,1061001351,1061001350,1061001350	0	5000	0	1
1371	Lv3760 近身护卫（混）	近身护卫（魔）,近身护卫（物）,近身护卫（物）,近身护卫（魔）	1061001352,1061001353,1061001353,1061001352,1061001352	0	5000	0	1
1372	★ BT博士（混）	BT博士（魔）,近身护卫（物）,近身护卫（物）近身护卫（魔）	1061001354,1061001353,1061001351,1061001352,1061001352	0	5000	0	1
1373	Lv3000 音乐猴(混)	音乐猴（魔）,猥琐狗（物）,猥琐狗（物）,音乐猴（魔）	1061001355,1061001356,1061001358,1061001357	0	5000	0	1
1374	Lv3000 猥琐狗(混)	音乐猴（魔）,猥琐狗（物）,猥琐狗（物）,音乐猴（魔）	1061001360,1061001359,1061001361,1061001362	0	5000	0	1
1375	★ 猴狗组合(混)	音乐猴（魔）,猥琐狗（物）,猥琐狗（物）,音乐猴（魔）	1061001365,1061001364,1061001362,1061001363	0	5000	0	1
1376	Lv4500 懒猫咪(混)	懒猫咪（魔）,战斗鸡（物）,战斗鸡（物）,懒猫咪（魔）,战斗鸡（物）,懒猫咪（魔）	1061001366,1061001367,1061001369,1061001368,1061001369,1061001368	0	5000	0	1
1377	Lv4500 战斗鸡(混)	懒猫咪（魔）,战斗鸡（物）,战斗鸡（物）,懒猫咪（魔）,战斗鸡（物）,懒猫咪（魔）	1061001371,1061001370,1061001373,1061001372,1061001373,1061001372	0	5000	0	1
1378	★ 猫鸡组合(混)	战斗鸡（物）,懒猫咪（魔）,懒猫咪（魔）,战斗鸡（物）,懒猫咪（魔）,战斗鸡（物）	1061001376,1061001374,1061001372,1061001375,1061001372,1061001375	0	5000	0	1
1379	Lv1020 青铜圣殿守卫（混）	青铜圣殿守卫（物）,青铜圣殿守卫（魔）,青铜圣殿守卫（魔）,青铜圣殿守卫（物）	1061001377,1061001378,1061001378,1061001377	0	5000	0	1
1380	Lv1030 青铜圣殿守卫（混）	青铜圣殿守卫（物）,青铜圣殿守卫（魔）,青铜圣殿守卫（魔）,青铜圣殿守卫（物）	1061001379,1061001380,1061001380,1061001379	0	5000	0	1
1381	Lv1040 青铜圣殿守卫（混）	青铜圣殿守卫（物）,青铜圣殿守卫（魔）,青铜圣殿守卫（魔）,青铜圣殿守卫（物）	1061001381,1061001382,1061001382,1061001381	0	5000	0	1
1382	Lv1050 青铜圣殿守卫（混）	青铜圣殿守卫（物）,青铜圣殿守卫（魔）,青铜圣殿守卫（魔）,青铜圣殿守卫（物）	1061001383,1061001384,1061001384,1061001383	0	5000	0	1
1383	Lv1060 青铜圣殿守卫（混）	青铜圣殿守卫（物）,青铜圣殿守卫（魔）,青铜圣殿守卫（魔）,青铜圣殿守卫（物）	1061001385,1061001386,1061001386,1061001385	0	5000	0	1
1384	★ 青铜圣殿守卫（混）	青铜圣殿守卫（物）,青铜圣殿守卫（魔）,青铜圣殿守卫（魔）青铜圣殿守卫（物）	1061001387,1061001386,1061001384,1061001385	0	5000	0	1
1385	Lv3535 白银圣殿守卫（混）	白银圣殿守卫（魔）,白银圣殿守卫（物）,白银圣殿守卫（物）,白银圣殿守卫（魔）	1061001388,1061001389,1061001389,1061001388	0	5000	0	1
1386	Lv3655 白银圣殿守卫（混）	白银圣殿守卫（魔）,白银圣殿守卫（物）,白银圣殿守卫（物）,白银圣殿守卫（魔）	1061001390,1061001391,1061001391,1061001390	0	5000	0	1
1387	Lv3670 白银圣殿守卫（混）	白银圣殿守卫（魔）,白银圣殿守卫（物）,白银圣殿守卫（物）,白银圣殿守卫（魔）	1061001392,1061001393,1061001393,1061001392	0	5000	0	1
1388	Lv3730 白银圣殿守卫（混）	白银圣殿守卫（魔）,白银圣殿守卫（物）,白银圣殿守卫（物）,白银圣殿守卫（魔）	1061001394,1061001395,1061001395,1061001394	0	5000	0	1
1389	Lv3760 白银圣殿守卫（混）	白银圣殿守卫（魔）,白银圣殿守卫（物）,白银圣殿守卫（物）,白银圣殿守卫（魔）	1061001396,1061001397,1061001397,1061001396	0	5000	0	1
1390	★ 白银圣殿守卫（混）	白银圣殿守卫（魔）,白银圣殿守卫（物）,白银圣殿守卫（物）白银圣殿守卫（魔）	1061001398,1061001397,1061001395,1061001396	0	5000	0	1
1391	Lv4510 颁奖人员（混）	颁奖人员(魔),颁奖人员(物),颁奖人员(物),颁奖人员(魔),颁奖人员(物),颁奖人员(魔)	1061001399,1061001400,1061001400,1061001399,1061001400,1061001401	0	5000	0	1
1392	Lv4510 颁奖人员（混）	颁奖人员(物),颁奖人员(魔),颁奖人员(魔),颁奖人员(物),颁奖人员(魔),颁奖人员(物)	1061001402,1061001403,1061001403,1061001402,1061001403,1061001404	0	5000	0	1
1393	Lv4510 颁奖人员（混）	颁奖人员(魔),颁奖人员(物),颁奖人员(物),颁奖人员(魔),颁奖人员(物),颁奖人员(魔)	1061001405,1061001406,1061001406,1061001405,1061001406,1061001407	0	5000	0	1
1394	Lv4600 颁奖人员（混）	颁奖人员(物),颁奖人员(魔),颁奖人员(魔),颁奖人员(物),颁奖人员(魔),颁奖人员(物)	1061001408,1061001409,1061001409,1061001408,1061001409,1061001410	0	5000	0	1
1395	Lv4600 颁奖人员（混）	颁奖人员(魔),颁奖人员(物),颁奖人员(物),颁奖人员(魔),颁奖人员(物),颁奖人员(魔)	1061001411,1061001412,1061001412,1061001411,1061001414,1061001413	0	5000	0	1
1396	★ 颁奖主席（混）	颁奖主席(物),颁奖人员(魔),颁奖人员(魔),颁奖人员(物),颁奖人员(魔),颁奖人员(物)	1061001417,1061001415,1061001415,1061001416,1061001415,1061001416	0	5000	0	1
1397	Lv6200 月亮战士（混）	超级懒猫咪（魔）,超级战斗鸡（物）,超级战斗鸡（物）,超级懒猫咪（魔）,超级战斗鸡（物）,超级懒猫咪（魔）	1061001418,1061001419,1061001419,1061001418,1061001419,1061001420	0	5000	0	1
1398	Lv6200 安娜金（混）	超级战斗鸡（物）,超级懒猫咪（魔）,超级懒猫咪（魔）,超级懒猫咪（物）,超级懒猫咪（魔）,超级懒猫咪（物）	1061001421,1061001422,1061001422,1061001421,1061001422,1061001423	0	5000	0	1
1399	★ 莉莉丝（混）	超级战斗鸡（魔）,超级战斗鸡（物）,超级战斗鸡（物）,超级懒猫咪（魔）,超级战斗鸡（物）,超级懒猫咪（魔）	1061001424,1061001423,1061001421,1061001422,1061001423,1061001422	0	5000	0	1
1400	Lv6200 黄金圣殿守卫（混）	黄金圣殿守卫(魔),黄金圣殿守卫(物),黄金圣殿守卫(物),黄金圣殿守卫(魔),黄金圣殿守卫(物),黄金圣殿守卫(魔)	1061001425,1061001426,1061001426,1061001425,1061001426,1061001425	0	5000	0	1
1401	Lv6200 黄金圣殿守卫（混）	黄金圣殿守卫(物),黄金圣殿守卫(魔),黄金圣殿守卫(魔),黄金圣殿守卫(物),黄金圣殿守卫(魔),黄金圣殿守卫(物)	1061001426,1061001427,1061001427,1061001426,1061001427,1061001426	0	5000	0	1
1402	Lv6200 黄金圣殿守卫（混）	黄金圣殿守卫(魔),黄金圣殿守卫(物),黄金圣殿守卫(物),黄金圣殿守卫(魔),黄金圣殿守卫(物),黄金圣殿守卫(魔)	1061001427,1061001428,1061001428,1061001427,1061001428,1061001427	0	5000	0	1
1403	Lv6200 黄金圣殿守卫（混）	黄金圣殿守卫(物),黄金圣殿守卫(魔),黄金圣殿守卫(魔),黄金圣殿守卫(物),黄金圣殿守卫(魔),黄金圣殿守卫(物)	1061001428,1061001429,1061001429,1061001428,1061001429,1061001428	0	5000	0	1
1404	Lv6200 黄金圣殿守卫（混）	黄金圣殿守卫(魔),黄金圣殿守卫(物),黄金圣殿守卫(物),黄金圣殿守卫(魔),黄金圣殿守卫(物),黄金圣殿守卫(魔)	1061001429,1061001430,1061001430,1061001429,1061001430,1061001429	0	5000	0	1
1405	★ 黄金组合（混）	黄金圣殿守卫(物),黄金圣殿守卫(魔),黄金圣殿守卫(魔),黄金圣殿守卫(物),黄金圣殿守卫(魔),黄金圣殿守卫(物)	1061001431,1061001429,1061001429,1061001430,1061001429,1061001430	0	5000	0	1
1406	Lv1500 猴子（混）	猴子（魔）,河马（物）,猥琐狗（物）,粽子（魔）	1061001432,1061001433,1061001435,1061001434	0	5000	0	1
1407	Lv1500 粽子（混）	粽子（魔）,河马（物）,猥琐狗（物）,猴子（魔）	1061001438,1061001437,1061001439,1061001436	0	5000	0	1
1408	★ 粽子组合（混）	粽子（物）,粽子（魔）,粽子（魔）,河马（物）	1061001441,1061001438,1061001438,1061001440	0	5000	0	1
1409	Lv3000 狮子（混）	狮子（魔）,牛牛（物）,小母鸡（物）,小猫咪（魔）	1061001442,1061001443,1061001445,1061001444	0	5000	0	1
1410	Lv3000 小猫咪（混）	小猫咪（魔）,牛牛（物）,小母鸡（物）,狮子（魔）	1061001448,1061001447,1061001449,1061001446	0	5000	0	1
1411	★ 牛牛组合（混）	牛牛（魔）,牛牛（物）,牛牛（物）,狮子（魔）	1061001452,1061001451,1061001451,1061001450	0	5000	0	1
1412	Lv4500 忍者（混）	忍者（魔）,忍者（物）,忍者（物）,忍者（魔）,忍者（物）,忍者（魔）	1061001453,1061001454,1061001454,1061001455,1061001456,1061001457	0	5000	0	1
1413	Lv4500 忍者（混）	忍者（物）,忍者（魔）,忍者（魔）,忍者（物）,忍者（魔）,忍者（物）	1061001458,1061001459,1061001459,1061001460,1061001461,1061001462	0	5000	0	1
1414	★ 可乐忍者（混）	可乐忍者（物），忍者（魔）,忍者（魔）,忍者（物）,忍者（魔）,忍者（物）	1061001463,1061001461,1061001461,1061001462,1061001461,1061001462	0	5000	0	1
1415	Lv6000 死神（混）	死神（魔）,死神（物）,死神（物）,死神（魔）,死神（物）,死神（魔）	1061001464,1061001465,1061001465,1061001466,1061001465,1061001466	0	5000	0	1
1416	Lv6000 死神（混）	死神（物）,死神（魔）,死神（魔）,死神（物）,死神（魔）,死神（物）	1061001467,1061001468,1061001468,1061001469,1061001468,1061001469	0	5000	0	1
1417	★ 十番队长（混）	十番队长(魔),死神（物）,死神（物）,死神（魔）,死神（物）,死神（魔）	1061001470,1061001469,1061001469,1061001468,1061001469,1061001468	0	5000	0	1
1418	Lv7000 斗士（混）	斗士（魔）,斗士（物）,斗士（物）,斗士（魔）,斗士（物）,斗士（魔）	1061001471,1061001472,1061001472,1061001473,1061001472,1061001473	0	5000	0	1
1419	Lv7000 斗士（混）	斗士（物）,斗士（魔）,斗士（魔）,斗士（物）,斗士（魔）,斗士（物）	1061001474,1061001475,1061001475,1061001476,1061001475,1061001476	0	5000	0	1
1420	★ 超级斗士（混）	超级斗士(魔),斗士（物）,斗士（物）,斗士（魔）,斗士（物）,斗士（魔）	1061001477,1061001476,1061001476,1061001475,1061001476,1061001475	0	5000	0	1
1421	Lv8000 战神（混）	战神（魔）,战神（物）,战神（物）,战神（魔）,战神（物）,战神（魔）	1061001478,1061001479,1061001479,1061001480,1061001479,1061001480	0	5000	0	1
1422	Lv8000 战神（混）	战神（物）,战神（魔）,战神（魔）,战神（物）,战神（魔）,战神（物）	1061001481,1061001482,1061001482,1061001483,1061001482,1061001483	0	5000	0	1
1423	★ 灭世战神（混）	灭世战神(魔),战神（物）,战神（物）,战神（魔）,战神（物）,战神（魔）	1061001484,1061001483,1061001483,1061001482,1061001483,1061001482	0	5000	0	1
1424	Lv5300 月亮战士（混）	美女（魔）,美女（物）,美女（物）,美女（魔）,美女（物）,美女（魔）	1061001485,1061001486,1061001486,1061001485,1061001486,1061001485	0	5000	0	1
