id	name	level	type	iconId	minQuality	maxQuality	point	token	money	repeatNumber	bindMode	remark	effect	useObject	propCDTime	hatred	skillId	expTimes	expMult	chatType	extLife	extMagic	addMoney	expPoint	intPoint	petId	dropId	gemAtt	isDel
1045000214	12小时3倍挂机经验卡	0	24	1145000083	2	2	0	8	0	99	2	12小时3倍挂机经验卡	1033029008	0	0	0	0	12	3	0	0	0	0	0	0	0	0	0	1
1045000215	12小时4倍挂机经验卡	0	24	1145000084	2	2	0	12	3	99	2	12小时4倍挂机经验卡	1033029009	0	0	0	0	12	4	0	0	0	0	0	0	0	0	0	1
1045000216	24小时2倍挂机经验卡	0	24	1145000082	2	2	0	8	0	99	2	24小时2倍挂机经验卡	1033029010	0	0	0	0	24	2	0	0	0	0	0	0	0	0	0	1
1045000217	24小时3倍挂机经验卡	0	24	1145000083	2	2	0	16	0	99	2	24小时3倍挂机经验卡	1033029011	0	0	0	0	24	3	0	0	0	0	0	0	0	0	0	1
1045000218	24小时4倍挂机经验卡	0	24	1145000084	2	2	0	24	6	99	2	24小时4倍挂机经验卡	1033029012	0	0	0	0	24	4	0	0	0	0	0	0	0	0	0	1
1045000230	改名卡	0	25	1143010110	3	3	0	500	500	1	2	改名卡	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045000259	自动挂机卡	0	26	1145000088	3	3	0	0	0	999	2	自动挂机卡	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045013012	一百张自动挂机卡包	0	20	1145000089	3	3	0	5	5	99	2	一百张自动挂机卡包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000259:100:3	1
1045013013	五百张自动挂机卡包	0	20	1145000090	3	3	0	20	0	99	2	五百张自动挂机卡包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000259:500:3	1
1045013014	一千张自动挂机卡包	0	20	1145000091	3	3	0	30	0	99	2	一千张自动挂机卡包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000259:1000:3	1
1045013015	两千张自动挂机卡包	0	20	1145000092	3	3	0	50	50	99	2	两千张自动挂机卡包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000259:2000:3	1
1043010212	七福新年金卡	0	4	1145000085	0	0	0	0	0	99	0	七福新年贺卡(金)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1043010213	七福新年银卡	0	4	1145000086	0	0	0	0	0	99	0	七福新年贺卡(银)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1043010214	七福新年铜卡	0	4	1145000087	0	0	0	0	0	99	0	七福新年贺卡(铜)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1041010016	新年糖果	0	2	1141010013	1	1	15000	0	0	999	2	双击立即恢复生命500000	1034010268	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010399	小七福宝石	0	6	1145001013	2	2	480	0	0	999	2	属性宝石	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifePoint:6000	1
1045010400	大七福宝石	0	6	1145001014	2	2	1600	0	30	999	2	属性宝石	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	lifePoint:20000	1
1045028001	五百元宝礼券	0	28	1145028001	3	3	0	0	0	999	2	五百元宝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028002	一千元宝礼券	0	28	1145028001	3	3	0	0	0	999	2	一千元宝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028003	一千五百元宝礼券	0	28	1145028001	3	3	0	0	0	999	2	一千五百元宝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028004	二千元宝礼券	0	28	1145028001	3	3	0	0	0	999	2	二千元宝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028005	五千元宝礼券	0	28	1145028002	3	3	0	0	0	999	2	五千元宝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028006	一万元宝礼券	0	28	1145028002	3	3	0	0	0	999	2	一万元宝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028007	一万五千元宝礼券	0	28	1145028002	3	3	0	0	0	999	2	一万五千元宝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028008	两万元宝礼券	0	28	1145028003	3	3	0	0	0	999	2	两万元宝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028009	三万元宝礼券	0	28	1145028003	3	3	0	0	0	999	2	三万元宝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028010	四万元宝礼券	0	28	1145028003	3	3	0	0	0	999	2	四万元宝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028011	十二万元宝礼券	0	28	1145028004	3	3	0	0	0	999	2	十二万元宝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028012	大七福宝石礼券	0	28	1145028001	3	3	0	0	0	999	2	大七福宝石礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028013	莉莉·丝礼券	0	28	1145028002	3	3	0	0	0	999	2	莉莉·丝礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028014	进化宝石礼券	0	28	1145028001	3	3	0	0	0	999	2	进化宝石礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028015	月亮萝莉礼券	0	28	1145028002	3	3	0	0	0	999	2	月亮萝莉礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028016	炼化宝石大礼券	0	28	1145028001	3	3	0	0	0	999	2	大炼化宝石礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028017	奇妙素材礼券	0	28	1145028001	3	3	0	0	0	999	2	奇妙素材礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028018	魔方礼券包兑换礼券	0	28	1145028001	3	3	0	0	0	999	2	魔方礼券包兑换礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028019	王国之心碎片礼券	0	28	1145028001	3	3	0	0	0	999	2	王国之心碎片礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028020	真·无双碎片礼券	0	28	1145028001	3	3	0	0	0	999	2	真·无双碎片礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028021	论坛-3倍卡礼券	0	28	1145028001	3	3	0	0	0	999	2	论坛-3倍卡礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028022	论坛-魔方礼券	0	28	1145028001	3	3	0	0	0	999	2	论坛-魔方礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028023	论坛-大七福礼券	0	28	1145028001	3	3	0	0	0	999	2	论坛-大七福礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028024	论坛-炼化宝石礼券	0	28	1145028001	3	3	0	0	0	999	2	论坛-炼化宝石礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028025	行动值礼券	0	28	1145028001	3	3	0	0	0	999	2	行动值礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028026	足球小將礼券	0	28	1145028002	3	3	0	0	0	999	2	足球小將礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028027	代金券礼券	0	28	1145028001	3	3	0	0	0	999	2	代金券礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028028	王者宝座礼券	0	28	1145028002	3	3	0	0	0	999	2	王者宝座礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028029	幸福时刻礼券	0	28	1145028002	3	3	0	0	0	999	2	幸福时刻礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028030	时之沙礼券	0	28	1145028001	3	3	0	0	0	999	2	时之沙礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028031	回城卷轴礼券	0	28	1145028001	3	3	0	0	0	999	0	回城卷轴礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028032	论坛-4倍卡礼券	0	28	1145028001	3	3	0	0	0	999	2	论坛-4倍卡礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045028033	改名卡礼券	0	28	1145028001	3	3	0	0	0	999	2	改名卡礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045027001	求婚戒指	0	27	1145027001	3	3	0	0	0	1	2	求婚戒指	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045027002	求婚钻戒	0	27	1145027002	3	3	0	5200	5200	1	2	求婚钻戒	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1045027003	礼服兑换凭证	0	29	1145027003	3	3	0	520	0	1	2	礼服兑换凭证	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051000034:3	0
1045027004	婚纱兑换凭证	0	29	1145027004	3	3	0	520	0	1	2	婚纱兑换凭证	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051000035:3	0
1045027005	VIP礼服兑换凭证	0	29	1145027005	3	3	0	1314	1314	1	2	VIP礼服兑换凭证	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1051000036:10	0
1045027006	VIP婚纱兑换凭证	0	29	1145027006	3	3	0	1314	1314	1	2	VIP婚纱兑换凭证	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1051000037:10	0
1045027010	喇叭礼包	0	20	1145027010	3	3	0	66	39	99	2	喇叭礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000043:100:1	0
1045011003	进化元宝	0	4	1145000021	3	3	0	180	130	999	2	进化元宝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045030001	忘情水	0	30	1145028006	3	3	0	250	250	99	2	忘情水	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045030002	狸猫树叶	0	33	1142040101	3	3	50000	0	0	999	2	狸猫树叶	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045027007	情比金坚	0	4	1145028005	0	0	0	0	0	1	2	情比金坚	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045027008	礼服兑换凭证	0	29	1145027003	3	3	0	520	520	1	2	礼服兑换凭证	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051000038:10	0
1045027009	婚纱兑换凭证	0	29	1145027004	3	3	0	520	520	1	2	婚纱兑换凭证	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051000039:10	0
1045010406	72变宝石	0	4	1145001008	3	3	20000	0	0	999	0	72变宝石	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010407	金砂	0	4	1145010407	3	3	0	1	1	999	2	金砂	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010408	奇妙之花	0	4	1145010408	3	3	20000	0	0	999	0	奇妙之花	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010409	炼化宝石	0	31	1145010409	3	3	0	1	0	9999	2	炼化宝石	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010410	魔方礼券	0	32	1145010410	3	3	0	1	0	999	2	魔方礼券	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045010411	宝宝金水	0	33	1145010411	3	3	300000	0	0	999	2	宝宝金水	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010412	进化原石	0	4	1142000042	3	3	100000	0	0	999	0	进化原石	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010413	奇妙DNA	0	33	1145010413	3	3	300000	0	0	999	2	奇妙DNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010418	女武神之魂	0	4	1145010418	3	3	300000	0	0	99	0	女武神之魂	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045010419	魔女之魂	0	4	1145010419	3	3	300000	0	0	99	0	魔女之魂	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045010420	光之战士之魂	0	4	1145010420	3	3	300000	0	0	99	0	光之战士之魂	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045010421	暗之战士之魂	0	4	1145010421	3	3	300000	0	0	99	0	暗之战士之魂	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045010422	妖怪追缉令	0	33	1145010422	3	3	30000	0	0	99	2	妖怪追缉令	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010423	进化小元宝	0	4	1145010423	3	3	300000	0	0	999	0	进化小元宝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045010431	真进化小元宝	0	4	1145010423	3	3	300000	0	0	999	0	真进化小元宝	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045010424	采花桶影子碎片	0	4	1145010424	3	3	60000	0	0	999	0	采花桶影子碎片	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010425	采花鸭影子碎片	0	4	1145010425	3	3	60000	0	0	999	0	采花鸭影子碎片	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010426	采花球影子碎片	0	4	1145010426	3	3	60000	0	0	999	0	采花球影子碎片	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045010427	采花桶兑换卡	0	29	1145010427	3	3	200000	0	0	99	2	采花桶兑换卡	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051000044:3	0
1045010428	采花鸭兑换卡	0	29	1145010429	3	3	200000	0	0	99	2	采花鸭兑换卡	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051000045:3	0
1045010429	采花球兑换卡	0	29	1145010428	3	3	200000	0	0	99	2	采花球兑换卡	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051000046:3	0
1045000280	一小袋金币	0	23	1145000280	3	3	100	0	0	99	2	双击使用获得金币	0	0	0	0	0	0	0	0	0	0	100000	0	0	0	0	0	1
1045000281	一袋金币	0	23	1145000281	3	3	100	0	0	99	2	双击使用获得金币	0	0	0	0	0	0	0	0	0	0	500000	0	0	0	0	0	1
1045000282	一大袋金币	0	23	1145000282	3	3	100	0	0	99	2	双击使用获得金币	0	0	0	0	0	0	0	0	0	0	2000000	0	0	0	0	0	1
1045000283	一桶金币	0	23	1145000283	3	3	100	0	0	99	2	双击使用获得金币	0	0	0	0	0	0	0	0	0	0	10000000	0	0	0	0	0	1
1045000284	下金蛋的公鸡	0	23	1145000284	3	3	100	0	0	99	2	双击使用获得金币	0	0	0	0	0	0	0	0	0	0	100000000	0	0	0	0	0	1
1045000285	粽叶	0	4	1145000285	3	3	10000	0	0	99	0	粽叶	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045000286	糯米	0	4	1145000286	3	3	10000	0	0	99	0	糯米	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045000287	棉线	0	4	1145000287	3	3	10000	0	0	99	0	棉线	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045000288	粽子影子碎片	0	4	1145000288	3	3	20000	0	0	999	0	粽子影子碎片	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045000289	粽子形象兑换卡	0	29	1145000289	3	3	200000	0	0	99	2	粽子形象兑换卡	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051000047:7	0
1045000307	签王之王形象兑换卡（男）	0	29	1145000301	3	3	200000	0	0	99	2	签王之王形象兑换卡（男）	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051000048:10	0
1045000308	签王之王形象兑换卡（女）	0	29	1145000302	3	3	200000	0	0	99	2	签王之王形象兑换卡（女）	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1051000049:10	0
1045013072	新手卡一	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000137:2:3|1045000139:2:3|1045000031:1:0|1045000209:2:2|1041000001:10:0|1045012001:4:3	0
1045013073	新手卡二	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000137:2:3|1045000139:2:3|1045000031:1:0|1045000209:2:2|1041000001:10:0|1045000043:20:1	0
1045013074	新手卡三	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000137:2:3|1045000139:2:3|1045000031:1:0|1045000209:2:2|1041000001:10:0|1045013012:3:3	0
1045013075	新手卡四	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000137:2:3|1045000139:2:3|1045000031:1:0|1045000209:2:2|1041000001:10:0|1041010006:20:0	0
1045013076	新手卡五	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000137:2:3|1045000139:2:3|1045000031:1:0|1045000209:2:2|1041000001:10:0|1045012007:1:3	0
1045013077	新手卡六	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000137:2:3|1045000139:2:3|1045000031:1:0|1045000209:2:2|1041000001:10:0|1045000186:2:3	0
1045013078	新手卡七	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000031:1:0|1045000209:2:2|1041000001:10:0|1045000135:2:3	0
1045013079	新手卡八	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000137:2:3|1045000139:2:3|1045013066:1:3|1045012007:2:3|1045000135:3:3	0
1045013080	新手卡九	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000009:2:1|1045000208:4:2|1041010006:20:0|1041020006:20:0|1041000001:10:0|1045000135:4:3	0
1045013081	新手卡十	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000137:1:3|1045000006:2:0|1045013012:1:3	0
1045013082	新手卡十一	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045012003:1:3|1045000139:1:3|1045000213:2:2	0
1045013083	新手卡十二	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045010407:2:3|1045000217:1:2|1045000137:1:3	0
1045013084	新手卡十三	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000137:1:3|1045000006:1:0|1045013066:1:3	0
1045013085	新手卡十四	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000137:1:3|1045000006:1:0|1045013012:2:3	0
1045013086	新手卡十五	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000183:1:3|1045000185:1:3|1045000022:2:0|1045000208:2:2|1045013066:2:3|1045028016:2:3	0
1045013087	新手卡十六	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000137:1:3|1045000139:1:3|1045000006:2:0|1045000207:1:2|1045012007:2:3	0
1045013088	新手卡十七	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000009:1:1|1045000034:2:1|1045012002:1:3|1045000184:1:3|1045012007:1:3	0
1045013089	新手卡十八	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000022:1:0|1045000025:2:1|1045000137:1:3|1045013012:1:3|1045012002:1:3	0
1045013090	新手卡十九	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000009:2:1|1041000001:10:0|1045000137:2:3|1045013055:1:3|1045012002:1:3	0
1045013091	新手卡二十	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000022:1:0|1045000208:2:2|1045000137:1:3|1045012002:1:3|1045013012:1:3	0
1045013092	新手卡二十一	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000022:1:0|1045000208:2:2|1045000137:1:3|1045013055:1:3|1045013012:1:3	0
1045013093	新手卡二十二	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000182:1:3|1045000184:1:3|1045000022:1:0|1045000207:2:2|1045013066:1:3	0
1045013094	新手卡二十三	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000182:1:3|1045000184:1:3|1045000009:2:1|1045000209:2:2|1045013012:3:3	0
1045013095	新手卡二十四	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000182:1:3|1045000184:1:3|1045000022:1:0|1045012003:1:3|1045000043:20:1	0
1045013096	新手卡二十五	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000182:1:3|1045000184:1:3|1045000012:1:2|1045013053:1:3|1045013066:1:3	0
1045013097	新手卡二十六	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000009:1:1|1045000209:2:2|1045000182:1:3|1045000184:1:3|1045012007:1:3	0
1045000290	时之沙	0	4	1145000093	3	3	10000	0	0	99	0	时之沙	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045000291	时空旅行船票	0	4	1142000055	3	3	5000	0	0	999	2	时空旅行船票	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045013099	新手超值大礼包	0	20	1145012006	3	3	0	0	0	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045028026:1:3|1045028001:1:3|1045028025:1:3|1045000276:1:3	0
1045000294	真时之沙	0	4	1145000094	3	3	15000	0	0	99	0	真时之沙	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1045000295	女神斗士宝箱	0	10	1145000290	3	3	0	1	0	99	2	女神斗士宝箱	0	0	0	0	0	0	0	5	0	0	0	0	0	0	900024	0	0
1045000296	无双斗士宝箱	0	10	1145000291	3	3	0	1	0	99	2	无双斗士宝箱	0	0	0	0	0	0	0	6	0	0	0	0	0	0	900025	0	0
1045000297	天地斗士宝箱	0	10	1145000292	2	2	0	1	0	99	2	天地斗士宝箱	0	0	0	0	0	0	0	7	0	0	0	0	0	0	900026	0	0
1045000298	天下斗士宝箱	0	10	1145000293	2	2	0	1	0	99	2	天下斗士宝箱	0	0	0	0	0	0	0	8	0	0	0	0	0	0	900027	0	0
1045000299	天上斗士宝箱	0	10	1145000294	1	1	0	1	0	99	2	天上斗士宝箱	0	0	0	0	0	0	0	9	0	0	0	0	0	0	900028	0	0
1045013105	女神斗士大礼包	0	20	1145012008	3	3	0	9	0	99	2	黄金斗士第一名奖励	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000283:5:3|1045000276:5:3|1045000295:1:3	0
1045013106	无双斗士大礼包	0	20	1145012009	3	3	0	9	0	99	2	黄金斗士第二名奖励	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000283:4:3|1045000276:4:3|1045000296:1:3	0
1045013107	天地斗士大礼包	0	20	1145012010	2	2	0	9	0	99	2	黄金斗士第三名奖励	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000283:3:3|1045000276:3:3|1045000297:1:2	0
1045013108	天下斗士大礼包	0	20	1145012011	2	2	0	9	0	99	2	黄金斗士第四名奖励	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000283:2:3|1045000276:2:3|1045000298:1:2	0
1045013109	天上斗士大礼包	0	20	1145012012	1	1	0	9	0	99	2	黄金斗士第五名奖励	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000283:1:3|1045000276:2:3|1045000299:1:1	0
1045000300	女神斗士签名写真	0	22	1145000295	3	3	0	1	0	1	2	女神斗士签名写真	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0
1045000301	无双斗士签名写真	0	22	1145000296	3	3	0	1	0	1	2	无双斗士签名写真	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0
1045000302	天地斗士签名写真	0	22	1145000297	3	3	0	1	0	1	2	天地斗士签名写真	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0
1045000303	天下斗士签名写真	0	22	1145000298	3	3	0	1	0	1	2	天下斗士签名写真	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0
1045000304	天上斗士签名写真	0	22	1145000299	3	3	0	1	0	1	2	天上斗士签名写真	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0
1045013111	升级超级大礼包	0	20	1145013085	3	3	0	1	26	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000031:2:0|1045000501:1:3|1045000602:1:3|1045012001:2:3	0
1045013112	升级无双大礼包	0	20	1145013086	3	3	0	1	46	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1045000031:3:0|1045000507:1:3|1045000608:1:3|1045012001:3:3	0
1045013113	运动员蓝魔套装礼包	0	20	1145013039	3	3	0	1	800	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050007102:1:3|1050207109:1:3|1050307115:1:3|1050407121:1:3|1050607127:1:3	0
1045013114	超能力蓝魔套装礼包	0	20	1145013040	3	3	0	1	800	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050011102:1:3|1050211109:1:3|1050311115:1:3|1050411121:1:3|1050611127:1:3	0
1045013115	军官蓝魔套装礼包	0	20	1145013041	3	3	0	1	800	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050005102:1:3|1050205109:1:3|1050305115:1:3|1050405121:1:3|1050605127:1:3	0
1045013116	护士蓝魔套装礼包	0	20	1145013042	3	3	0	1	800	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050010102:1:3|1050210109:1:3|1050310115:1:3|1050410121:1:3|1050610127:1:3	0
1045013117	运动员梦幻套装礼包	0	20	1145013060	3	3	0	1	1600	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050007103:1:3|1050207110:1:3|1050307116:1:3|1050407122:1:3|1050607128:1:3	0
1045013118	超能力梦幻套装礼包	0	20	1145013061	3	3	0	1	1600	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050011103:1:3|1050211110:1:3|1050311116:1:3|1050411122:1:3|1050611128:1:3	0
1045013119	军官梦幻套装礼包	0	20	1145013062	3	3	0	1	1600	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050005103:1:3|1050205110:1:3|1050305116:1:3|1050405122:1:3|1050605128:1:3	0
1045013120	护士梦幻套装礼包	0	20	1145013063	3	3	0	1	1600	1	2	礼包	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050010103:1:3|1050210110:1:3|1050310116:1:3|1050410122:1:3|1050610128:1:3	0
